DETECTOR
NAME: SM
VERSION: 1.0
#
# Comments
# Comments
# Comments
# Comments
# Comments
# 
# 
#
# 
#
AUTHOR: BES3
PARAMETERS: 23833
GEOMETRY
#  DX   DY   DZ   NX   NY   NZ   Z_OFFSET
   10   10   10   19   19   22     0.0
#
#
           0            1            0 -3.2927e-006  -0.00066923       1.0024
         0.1            1            0 -6.5511e-005  -0.00068797       1.0027
         0.2            1            0  -0.00031678  -0.00074156       1.0011
         0.3            1            0   -0.0010622    -0.001585       1.0053
         0.4            1            0   -0.0016121   -0.0044022      0.97651
         0.5            1            0  -0.00030989   -0.0061002       1.0081
         0.6            1            0    0.0010107   -0.0017066       1.0052
         0.7            1            0   -0.0024229   -0.0015293       1.0004
         0.8            1            0   -0.0057606   -0.0042277      0.99321
         0.9            1            0   -0.0052854   -0.0071976       0.9831
           1            1            0   -0.0070242   -0.0070242      0.94755
         1.1            1            0  -0.00019768   -0.0032918      0.50415
         1.2            1            0    0.0094637     0.003581      0.21826
         1.3            1            0     0.010278    0.0054727    -0.021305
         1.4            1            0    0.0053583    0.0039061    -0.010474
         1.5            1            0    0.0066056   -0.0060013     -0.56268
         1.6            1            0  -0.00026282  -0.00077921     -0.52833
         1.7            1            0  -0.00022775  -0.00026656     -0.45216
         1.8            1            0  -0.00039715  -0.00024426     -0.60091
           0          1.1            0  -0.00066785    -0.001534      0.99872
         0.1          1.1            0   0.00023812   -0.0016357       1.0023
         0.2          1.1            0  -0.00053304   -0.0012005       1.0031
         0.3          1.1            0   -0.0032017   -0.0015038       1.0062
         0.4          1.1            0   -0.0056804   -0.0061392       1.0131
         0.5          1.1            0    0.0004036   -0.0061709      0.94064
         0.6          1.1            0    0.0018546   -0.0041557       1.0046
         0.7          1.1            0   -0.0029305    -0.005178       0.9955
         0.8          1.1            0   -0.0080183   -0.0025892      0.98483
         0.9          1.1            0   -0.0091427   -0.0039815      0.98191
           1          1.1            0   -0.0032918  -0.00019768      0.50415
         1.1          1.1            0    0.0078057    0.0078057    -0.029281
         1.2          1.1            0     0.012308     0.010586    -0.018632
         1.3          1.1            0    0.0077327    0.0065956    -0.043929
         1.4          1.1            0    0.0057638      -0.0048     -0.53933
         1.5          1.1            0  -0.00029409  -0.00067508     -0.49948
         1.6          1.1            0  -0.00018118  -0.00077246     -0.48141
         1.7          1.1            0  -0.00016347   0.00018986      -0.6017
         1.8          1.1            0   -0.0013871   -0.0012439     -0.53951
           0          1.2            0   -0.0018665   -0.0018731      0.99776
         0.1          1.2            0  1.6839e-005   -0.0046344       1.0002
         0.2          1.2            0   0.00064087    -0.002957       1.0006
         0.3          1.2            0   -0.0022822   -0.0018018       1.0026
         0.4          1.2            0   -0.0066592   -0.0032356        1.002
         0.5          1.2            0   -0.0012388   -0.0033073       0.7458
         0.6          1.2            0    0.0012514   -0.0059239      0.95532
         0.7          1.2            0   -0.0014211   -0.0032054      0.97825
         0.8          1.2            0   -0.0049524   -0.0016866      0.97132
         0.9          1.2            0   -0.0036915    0.0037624      0.56625
           1          1.2            0     0.003581    0.0094637      0.21826
         1.1          1.2            0     0.010586     0.012308    -0.018632
         1.2          1.2            0    0.0075276    0.0075276   -0.0074123
         1.3          1.2            0    0.0034379   -0.0015709     -0.66353
         1.4          1.2            0  -0.00012476   -0.0003649     -0.60799
         1.5          1.2            0  -0.00037486  -0.00042062     -0.42681
         1.6          1.2            0  -0.00029229 -5.2127e-005     -0.62321
         1.7          1.2            0  -0.00031423  -0.00022747     -0.53845
         1.8          1.2            0  -0.00029408   0.00010702     -0.21708
           0          1.3            0   -0.0042576   -0.0029653      0.99429
         0.1          1.3            0   -0.0019626   -0.0080087      0.98942
         0.2          1.3            0     0.003506   -0.0076219       0.9913
         0.3          1.3            0   -0.0018556   -0.0064259      0.99267
         0.4          1.3            0   -0.0037979   -0.0023422      0.98769
         0.5          1.3            0   -0.0039218   -0.0074395      0.71352
         0.6          1.3            0   -0.0015757   -0.0047098       0.7345
         0.7          1.3            0    0.0012822    0.0013523      0.86294
         0.8          1.3            0   0.00012388    0.0042352      0.41211
         0.9          1.3            0    0.0029846     0.011896    -0.036954
           1          1.3            0    0.0054727     0.010278    -0.021305
         1.1          1.3            0    0.0065956    0.0077327    -0.043929
         1.2          1.3            0   -0.0015709    0.0034379     -0.66353
         1.3          1.3            0  -0.00025092  -0.00025092     -0.52859
         1.4          1.3            0   -0.0002646  -0.00036376     -0.41625
         1.5          1.3            0  -0.00025555  -0.00029906     -0.60617
         1.6          1.3            0  -0.00014904  3.1019e-006     -0.53782
         1.7          1.3            0  -0.00012004  -0.00023746     -0.21456
         1.8          1.3            0  -0.00028972  -0.00021183     -0.12582
           0          1.4            0    -0.015311   -0.0095286      0.97252
         0.1          1.4            0   -0.0012143   -0.0092922       0.9806
         0.2          1.4            0    0.0036985   -0.0075804       0.9793
         0.3          1.4            0    0.0015462   -0.0042828      0.97239
         0.4          1.4            0  5.3518e-005 -3.9476e-005      0.96146
         0.5          1.4            0   0.00052405    0.0024415      0.71021
         0.6          1.4            0    0.0022991    0.0052545       0.4733
         0.7          1.4            0    0.0037352    0.0034971      0.42687
         0.8          1.4            0    0.0038418     0.006778    -0.035894
         0.9          1.4            0    0.0046834    0.0073402    -0.021023
           1          1.4            0    0.0039061    0.0053583    -0.010474
         1.1          1.4            0      -0.0048    0.0057638     -0.53933
         1.2          1.4            0   -0.0003649  -0.00012476     -0.60799
         1.3          1.4            0  -0.00036376   -0.0002646     -0.41625
         1.4          1.4            0  -0.00022131  -0.00022131     -0.61401
         1.5          1.4            0   -0.0003311  -0.00014053     -0.54022
         1.6          1.4            0  -0.00023167  -0.00031376     -0.22425
         1.7          1.4            0  -0.00036523  -0.00020041     -0.12251
         1.8          1.4            0   -0.0003257  -0.00025506     -0.38097
           0          1.5            0   -0.0080259    0.0019324      0.19922
         0.1          1.5            0    0.0017212  -0.00032308      0.51591
         0.2          1.5            0    0.0058931    0.0014987      0.45782
         0.3          1.5            0    0.0045898    0.0042336      0.34317
         0.4          1.5            0    0.0022479    0.0057346       0.2668
         0.5          1.5            0  -0.00031634    0.0055254      0.34879
         0.6          1.5            0    0.0029633    0.0088014      0.24842
         0.7          1.5            0    0.0051623     0.006382      0.08506
         0.8          1.5            0    0.0041632    0.0036403    -0.022975
         0.9          1.5            0    0.0019938    0.0032234    -0.010913
           1          1.5            0   -0.0060013    0.0066056     -0.56268
         1.1          1.5            0  -0.00067508  -0.00029409     -0.49948
         1.2          1.5            0  -0.00042062  -0.00037486     -0.42681
         1.3          1.5            0  -0.00029906  -0.00025555     -0.60617
         1.4          1.5            0  -0.00014053   -0.0003311     -0.54022
         1.5          1.5            0  -7.665e-005  -7.665e-005     -0.22027
         1.6          1.5            0   -0.0003317   -0.0005625     -0.10637
         1.7          1.5            0  -0.00026314  -0.00025289     -0.38104
         1.8          1.5            0  -0.00038996  -0.00035485     -0.10797
           0          1.6            0   -0.0022464      0.01937    -0.019932
         0.1          1.6            0    0.0024553     0.017009    -0.024717
         0.2          1.6            0    0.0045386     0.012422     -0.02695
         0.3          1.6            0    0.0038507     0.010419    -0.026534
         0.4          1.6            0    0.0030966    0.0058702    -0.028664
         0.5          1.6            0  -0.00055078    0.0064241    -0.027226
         0.6          1.6            0     0.003021    0.0065657      0.11044
         0.7          1.6            0   0.00048093    0.0021454      0.12432
         0.8          1.6            0   -0.0011143     0.004847     -0.15419
         0.9          1.6            0    -0.005858     0.005859     -0.80032
           1          1.6            0  -0.00077921  -0.00026282     -0.52833
         1.1          1.6            0  -0.00077246  -0.00018118     -0.48141
         1.2          1.6            0 -5.2127e-005  -0.00029229     -0.62321
         1.3          1.6            0  3.1019e-006  -0.00014904     -0.53782
         1.4          1.6            0  -0.00031376  -0.00023167     -0.22425
         1.5          1.6            0   -0.0005625   -0.0003317     -0.10637
         1.6          1.6            0    -0.000167    -0.000167     -0.38101
         1.7          1.6            0  -0.00018042  -0.00058751     -0.11189
         1.8          1.6            0  -0.00044071  -0.00035144     -0.45713
           0          1.7            0   0.00035601     0.010576   -0.0070731
         0.1          1.7            0    0.0011627     0.010166     -0.15923
         0.2          1.7            0   0.00092092    0.0084814   -0.0089388
         0.3          1.7            0   0.00096383    0.0060045    -0.010444
         0.4          1.7            0   0.00067062     0.004045    -0.010515
         0.5          1.7            0   0.00085996    0.0031471     -0.13486
         0.6          1.7            0    0.0036864    0.0011043     -0.16902
         0.7          1.7            0   0.00053496   0.00095636     0.099658
         0.8          1.7            0   -0.0018402    0.0006359     -0.57395
         0.9          1.7            0  -0.00060328  -0.00036304       -0.529
           1          1.7            0  -0.00026656  -0.00022775     -0.45216
         1.1          1.7            0   0.00018986  -0.00016347      -0.6017
         1.2          1.7            0  -0.00022747  -0.00031423     -0.53845
         1.3          1.7            0  -0.00023746  -0.00012004     -0.21456
         1.4          1.7            0  -0.00020041  -0.00036523     -0.12251
         1.5          1.7            0  -0.00025289  -0.00026314     -0.38104
         1.6          1.7            0  -0.00058751  -0.00018042     -0.11189
         1.7          1.7            0  -0.00024246  -0.00024246     -0.45856
         1.8          1.7            0  -0.00018343  -0.00022871     -0.40635
           0          1.8            0  4.2955e-005 -3.0485e-005     -0.40469
         0.1          1.8            0   0.00098223 -4.7793e-005     -0.41449
         0.2          1.8            0    0.0012303   0.00027694     -0.40026
         0.3          1.8            0    0.0019451  -0.00026073     -0.48297
         0.4          1.8            0    0.0015569  -0.00039957     -0.39741
         0.5          1.8            0    0.0018106  -0.00045477     -0.46615
         0.6          1.8            0   0.00094868  -0.00057408     -0.37395
         0.7          1.8            0   0.00019549  -0.00052205     -0.36789
         0.8          1.8            0  -0.00046328  -0.00030085     -0.54969
